0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, no_ematching) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (382 ms)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, best) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (576 ms)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, trigger_multi) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, trigger_cache) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, trigger_linear) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, inst_when_full) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, term_db_relevant) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, interleave) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, prereg_lazy) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, finite_mode_find) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, mbqi) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (> 382 ms, timed out)
0.sledgehammer goal.by        106160ms HOL-Library.Complete_Partial_Order2 128:4548  some Preplay: (smt (cvc5, pre_skolem_quant) chain_imageI local.dual_order.trans mono1 mono2 monotoneD) (failed)
0.sledgehammer goal.using     13254ms HOL-Library.Complete_Partial_Order2 130:4643  timeout (SH 13254ms): Timed out
0.sledgehammer goal.proof     13301ms HOL-Library.Complete_Partial_Order2 131:4658  timeout (SH 13301ms): Timed out
0.sledgehammer goal.using     13091ms HOL-Library.Complete_Partial_Order2 135:4835  timeout (SH 13091ms): Timed out
0.sledgehammer goal.proof     13133ms HOL-Library.Complete_Partial_Order2 136:4865  timeout (SH 13133ms): Timed out
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some (SH 19534ms, ATP 800ms): Try this: by (smt (cvc5, no_ematching) mono1 mono2 monotoneD y''_def) (520 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, no_ematching) mono1 mono2 monotoneD y''_def) (520 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, best) mono1 mono2 monotoneD y''_def) (547 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) mono1 mono2 monotoneD y''_def) (793 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, trigger_multi) mono1 mono2 monotoneD y''_def) (807 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, term_db_relevant) mono1 mono2 monotoneD y''_def) (829 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, inst_when_full) mono1 mono2 monotoneD y''_def) (904 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, interleave) mono1 mono2 monotoneD y''_def) (945 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, prereg_lazy) mono1 mono2 monotoneD y''_def) (958 ms)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, trigger_cache) mono1 mono2 monotoneD y''_def) (1.1 s)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, trigger_linear) mono1 mono2 monotoneD y''_def) (1.1 s)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, pre_skolem_quant) mono1 mono2 monotoneD y''_def) (1.1 s)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, mbqi) mono1 mono2 monotoneD y''_def) (1.4 s)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) mono1 mono2 monotoneD y''_def) (1.5 s)
0.sledgehammer goal.by        19535ms HOL-Library.Complete_Partial_Order2 143:5190  some Preplay: (smt (cvc5, finite_mode_find) mono1 mono2 monotoneD y''_def) (> 520 ms, timed out)
0.sledgehammer goal.using     13048ms HOL-Library.Complete_Partial_Order2 151:5520  timeout (SH 13048ms): Timed out
0.sledgehammer goal.proof     13114ms HOL-Library.Complete_Partial_Order2 152:5535  timeout (SH 13114ms): Timed out
0.sledgehammer goal.proof     13330ms HOL-Library.Complete_Partial_Order2 169:6035  timeout (SH 13330ms): Timed out
0.sledgehammer goal.using     12906ms HOL-Library.Complete_Partial_Order2 176:6278  timeout (SH 12906ms): Timed out
0.sledgehammer goal.by        13098ms HOL-Library.Complete_Partial_Order2 176:6303  timeout (SH 13098ms): Timed out
0.sledgehammer goal.proof     13049ms HOL-Library.Complete_Partial_Order2 189:6694  timeout (SH 13049ms): Timed out
0.sledgehammer goal.by        13258ms HOL-Library.Complete_Partial_Order2 192:6752  timeout (SH 13257ms): Timed out
0.sledgehammer goal.using     56148ms HOL-Library.Complete_Partial_Order2 197:7027  timeout (SH 56148ms):
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some (SH 253327ms, ATP 619ms): Try this: by (smt (cvc5, mbqi) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (1.6 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, mbqi) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (1.6 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, best) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (2.1 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, trigger_multi) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (2.2 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, trigger_cache) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (2.6 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, term_db_relevant) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (2.7 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, prereg_lazy) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (2.8 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (3.2 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, inst_when_full) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (3.2 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, trigger_linear) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (3.2 s)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, no_ematching) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (> 1.0 s, timed out)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, interleave) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (> 1.0 s, timed out)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, finite_mode_find) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (> 1.0 s, timed out)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (> 1.0 s, timed out)
0.sledgehammer goal.proof     253327ms HOL-Library.Complete_Partial_Order2 198:7037  some Preplay: (smt (cvc5, pre_skolem_quant) chain1 chain_imageI fun_ord_def imageE image_eqI local.ccpo_Sup_least local.ccpo_Sup_upper local.dual_order.trans) (failed)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some (SH 27046ms, ATP 516ms): Try this: by (smt (cvc5, interleave) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.dual_order.trans local.eq_refl) (584 ms)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, interleave) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.dual_order.trans local.eq_refl) (584 ms)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 661 ms, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, mbqi) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 661 ms, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, best) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, no_ematching) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, trigger_multi) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, trigger_cache) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, trigger_linear) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, pre_skolem_quant) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, inst_when_full) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, term_db_relevant) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, prereg_lazy) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.proof     27047ms HOL-Library.Complete_Partial_Order2 203:7188  some Preplay: (smt (cvc5, finite_mode_find) \<open>fun_ord (\<le>) f g\<close> \<open>g \<in> Z\<close> ccpo_Sup_below_iff chain1 fun_ord_def imageE image_eqI local.ccpo_Sup_least local.dual_order.trans local.eq_refl) (> 1.0 s, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some (SH 5626ms, ATP 426ms): Try this: by (smt (cvc5, trigger_cache) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (50 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, trigger_cache) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (50 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, mbqi) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (51 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, trigger_multi) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (52 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (53 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, prereg_lazy) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (59 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, finite_mode_find) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (68 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, no_ematching) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (79 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, best) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (120 ms)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, trigger_linear) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, pre_skolem_quant) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, inst_when_full) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, term_db_relevant) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.using      5626ms HOL-Library.Complete_Partial_Order2 207:7344  some Preplay: (smt (cvc5, interleave) \<open>fun_ord (\<le>) f g\<close> fun_ord_def) (> 50 ms, timed out)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some (SH 5132ms, ATP 402ms): Try this: by (smt (cvc5, prereg_lazy) fun_ord_def) (50 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, prereg_lazy) fun_ord_def) (50 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, trigger_cache) fun_ord_def) (51 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, trigger_multi) fun_ord_def) (53 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, interleave) fun_ord_def) (53 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, pre_skolem_quant) fun_ord_def) (54 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, finite_mode_find) fun_ord_def) (56 ms)
0.sledgehammer goal.by         5132ms HOL-Library.Complete_Partial_Order2 207:7368  some Preplay: (smt (cvc5, no_ematching) fun_ord_def) (59 ms)
