0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, noematch) bot(1,2) leq_trans mono monotone_on_def) (4.2 s)
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, term_relev) bot(1,2) leq_trans mono monotone_on_def) (4.2 s)
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, best) bot(1,2) leq_trans mono monotone_on_def) (4.6 s)
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, trigger_relev) bot(1,2) leq_trans mono monotone_on_def) (5.1 s)
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, quant_saturate) bot(1,2) leq_trans mono monotone_on_def) (> 1.0 s, timed out)
0.sledgehammer goal.using     16974ms HOL-Library.Complete_Partial_Order2 788:29651  some Preplay: (smt (cvc5, trigger_max) bot(1,2) leq_trans mono monotone_on_def) (> 1.0 s, timed out)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some (SH 12742ms, ATP 775ms): Try this: by (smt (cvc5, no_simp) leq_trans monotoneI) (3.1 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, no_simp) leq_trans monotoneI) (3.1 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, quant_saturate) leq_trans monotoneI) (3.6 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, fmf) leq_trans monotoneI) (4.2 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, best) leq_trans monotoneI) (4.2 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, trigger_last) leq_trans monotoneI) (4.5 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, trigger_max) leq_trans monotoneI) (4.6 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, term_relev) leq_trans monotoneI) (4.8 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, noematch) leq_trans monotoneI) (5.0 s)
0.sledgehammer goal.by        12742ms HOL-Library.Complete_Partial_Order2 788:29675  some Preplay: (smt (cvc5, trigger_relev) leq_trans monotoneI) (5.3 s)
0.sledgehammer goal.unfolding 12724ms HOL-Library.Complete_Partial_Order2 798:30116  timeout (SH 12724ms): Timed out
0.sledgehammer goal.using     12934ms HOL-Library.Complete_Partial_Order2 798:30137  timeout (SH 12934ms): Timed out
0.sledgehammer goal.by        15217ms HOL-Library.Complete_Partial_Order2 798:30162  timeout (SH 15217ms): Timed out
0.sledgehammer goal.using     12911ms HOL-Library.Complete_Partial_Order2 808:30459  timeout (SH 12911ms): Timed out
0.sledgehammer goal.by        12969ms HOL-Library.Complete_Partial_Order2 808:30471  timeout (SH 12969ms): Timed out
0.sledgehammer goal.by        12824ms HOL-Library.Complete_Partial_Order2 819:30830  timeout (SH 12824ms): Timed out
0.sledgehammer goal.unfolding 12920ms HOL-Library.Complete_Partial_Order2 826:31066  timeout (SH 12920ms): Timed out
0.sledgehammer goal.by        13648ms HOL-Library.Complete_Partial_Order2 826:31090  timeout (SH 13648ms): Timed out
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some (SH 21127ms, ATP 680ms): Try this: by (smt (cvc5, term_relev) Union_iff ccpo.admissibleI) (728 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, term_relev) Union_iff ccpo.admissibleI) (728 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, quant_saturate) Union_iff ccpo.admissibleI) (750 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, trigger_relev) Union_iff ccpo.admissibleI) (750 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, trigger_last) Union_iff ccpo.admissibleI) (796 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, best) Union_iff ccpo.admissibleI) (814 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, fmf) Union_iff ccpo.admissibleI) (915 ms)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, noematch) Union_iff ccpo.admissibleI) (1.1 s)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, trigger_max) Union_iff ccpo.admissibleI) (1.2 s)
0.sledgehammer goal.by        21127ms HOL-Library.Complete_Partial_Order2 835:31439  some Preplay: (smt (cvc5, no_simp) Union_iff ccpo.admissibleI) (1.3 s)
0.sledgehammer goal.by        13077ms HOL-Library.Complete_Partial_Order2 841:31641  timeout (SH 13077ms): Timed out
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some (SH 13797ms, ATP 1406ms): Try this: by (smt (cvc5, term_relev) ccpo.admissible_def) (378 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, term_relev) ccpo.admissible_def) (378 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, no_simp) ccpo.admissible_def) (511 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, noematch) ccpo.admissible_def) (700 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, quant_saturate) ccpo.admissible_def) (733 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, best) ccpo.admissible_def) (745 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, trigger_last) ccpo.admissible_def) (861 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, trigger_max) ccpo.admissible_def) (933 ms)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, trigger_relev) ccpo.admissible_def) (1.1 s)
0.sledgehammer goal.by        13797ms HOL-Library.Complete_Partial_Order2 852:32112  some Preplay: (smt (cvc5, fmf) ccpo.admissible_def) (> 378 ms, timed out)
0.sledgehammer goal.proof     12580ms HOL-Library.Complete_Partial_Order2 860:32351  timeout (SH 12580ms): Timed out
0.sledgehammer goal.by        12555ms HOL-Library.Complete_Partial_Order2 865:32527  timeout (SH 12555ms): Timed out
0.sledgehammer goal.proof     12441ms HOL-Library.Complete_Partial_Order2 867:32600  timeout (SH 12441ms): Timed out
0.sledgehammer goal.by        12520ms HOL-Library.Complete_Partial_Order2 879:33143  timeout (SH 12520ms): Timed out
0.sledgehammer goal.using     12913ms HOL-Library.Complete_Partial_Order2 891:33484  timeout (SH 12913ms): Timed out
0.sledgehammer goal.by        12773ms HOL-Library.Complete_Partial_Order2 891:33496  timeout (SH 12772ms): Timed out
0.sledgehammer goal.by        12689ms HOL-Library.Complete_Partial_Order2 898:33663  timeout (SH 12689ms): Timed out
0.sledgehammer goal.by        12428ms HOL-Library.Complete_Partial_Order2 903:33809  timeout (SH 12428ms): Timed out
0.sledgehammer goal.using     12511ms HOL-Library.Complete_Partial_Order2 929:34594  timeout (SH 12511ms): Timed out
0.sledgehammer goal.proof     12723ms HOL-Library.Complete_Partial_Order2 930:34606  timeout (SH 12723ms): Timed out
0.sledgehammer goal.by        12772ms HOL-Library.Complete_Partial_Order2 931:34690  timeout (SH 12772ms): Timed out
0.sledgehammer goal.by        56289ms HOL-Library.Complete_Partial_Order2 933:34748  timeout (SH 56289ms):
0.sledgehammer goal.proof     12254ms HOL-Library.Complete_Partial_Order2 939:34892  timeout (SH 12254ms): Timed out
0.sledgehammer goal.using     12805ms HOL-Library.Complete_Partial_Order2 940:34960  timeout (SH 12805ms): Timed out
0.sledgehammer goal.by        13243ms HOL-Library.Complete_Partial_Order2 941:34976  timeout (SH 13243ms): Timed out
0.sledgehammer goal.by        12261ms HOL-Library.Complete_Partial_Order2 952:35424  timeout (SH 12261ms): Timed out
0.sledgehammer goal.proof     12432ms HOL-Library.Complete_Partial_Order2 968:35879  timeout (SH 12432ms): Timed out
0.sledgehammer goal.unfolding 12977ms HOL-Library.Complete_Partial_Order2 997:36867  timeout (SH 12977ms): Timed out
0.sledgehammer goal.apply     13097ms HOL-Library.Complete_Partial_Order2 998:36890  timeout (SH 13097ms): Timed out
0.sledgehammer goal.by        59511ms HOL-Library.Complete_Partial_Order2 1021:37611  timeout (SH 59511ms):
0.sledgehammer goal.by        12899ms HOL-Library.Complete_Partial_Order2 1025:37785  timeout (SH 12899ms): Timed out
0.sledgehammer goal.proof     12290ms HOL-Library.Complete_Partial_Order2 1030:37939  timeout (SH 12290ms): Timed out
0.sledgehammer goal.by        13711ms HOL-Library.Complete_Partial_Order2 1031:37986  timeout (SH 13711ms): Timed out
0.sledgehammer goal.proof     15516ms HOL-Library.Complete_Partial_Order2 1039:38161  timeout (SH 15516ms): Timed out
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some (SH 16562ms, ATP 193ms): Try this: by (smt (cvc5, trigger_last) chain_equality is_singletonI' is_singleton_def) (688 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_last) chain_equality is_singletonI' is_singleton_def) (688 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, no_simp) chain_equality is_singletonI' is_singleton_def) (830 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_max) chain_equality is_singletonI' is_singleton_def) (882 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, term_relev) chain_equality is_singletonI' is_singleton_def) (938 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, best) chain_equality is_singletonI' is_singleton_def) (998 ms)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, quant_saturate) chain_equality is_singletonI' is_singleton_def) (1.0 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, noematch) chain_equality is_singletonI' is_singleton_def) (1.0 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, trigger_relev) chain_equality is_singletonI' is_singleton_def) (1.4 s)
0.sledgehammer goal.by        16562ms HOL-Library.Complete_Partial_Order2 1042:38286  some Preplay: (smt (cvc5, fmf) chain_equality is_singletonI' is_singleton_def) (1.4 s)
0.sledgehammer goal.by        12681ms HOL-Library.Complete_Partial_Order2 1050:38547  timeout (SH 12680ms): Timed out
0.sledgehammer goal.proof     13547ms HOL-Library.Complete_Partial_Order2 1068:39277  timeout (SH 13546ms): Timed out
0.sledgehammer goal.by        13142ms HOL-Library.Complete_Partial_Order2 1069:39329  timeout (SH 13142ms): Timed out
0.sledgehammer goal.by        13565ms HOL-Library.Complete_Partial_Order2 1070:39381  timeout (SH 13565ms): Timed out
0.sledgehammer goal.by        12346ms HOL-Library.Complete_Partial_Order2 1071:39404  timeout (SH 12345ms): Timed out
0.sledgehammer goal.proof     13113ms HOL-Library.Complete_Partial_Order2 1079:39714  timeout (SH 13113ms): Timed out
0.sledgehammer goal.by        13794ms HOL-Library.Complete_Partial_Order2 1080:39811  timeout (SH 13794ms): Timed out
0.sledgehammer goal.by        14750ms HOL-Library.Complete_Partial_Order2 1081:39863  timeout (SH 14750ms): Timed out
0.sledgehammer goal.by        14950ms HOL-Library.Complete_Partial_Order2 1082:39909  timeout (SH 14950ms): Timed out
0.sledgehammer goal.proof     15447ms HOL-Library.Complete_Partial_Order2 1096:40408  timeout (SH 15447ms): Timed out
0.sledgehammer goal.by        13725ms HOL-Library.Complete_Partial_Order2 1097:40460  timeout (SH 13725ms): Timed out
0.sledgehammer goal.by        13659ms HOL-Library.Complete_Partial_Order2 1098:40515  timeout (SH 13659ms): Timed out
0.sledgehammer goal.by        13489ms HOL-Library.Complete_Partial_Order2 1099:40570  timeout (SH 13489ms): Timed out
0.sledgehammer goal.using     13310ms HOL-Library.Complete_Partial_Order2 1100:40596  timeout (SH 13310ms): Timed out
0.sledgehammer goal.by        11081ms HOL-Library.Complete_Partial_Order2 1101:40618  timeout (SH 11081ms): Timed out
0.sledgehammer goal.proof     13192ms HOL-Library.Complete_Partial_Order2 1108:40861  timeout (SH 13192ms): Timed out
0.sledgehammer goal.by        13339ms HOL-Library.Complete_Partial_Order2 1109:40910  timeout (SH 13339ms): Timed out
0.sledgehammer goal.proof     13670ms HOL-Library.Complete_Partial_Order2 1117:41167  timeout (SH 13670ms): Timed out
0.sledgehammer goal.by        13954ms HOL-Library.Complete_Partial_Order2 1118:41216  timeout (SH 13953ms): Timed out
0.sledgehammer goal.using     62306ms HOL-Library.Complete_Partial_Order2 1119:41249  timeout (SH 62306ms):
0.sledgehammer goal.by        13201ms HOL-Library.Complete_Partial_Order2 1127:41563  timeout (SH 13200ms): Timed out
0.sledgehammer goal.using     16334ms HOL-Library.Complete_Partial_Order2 1133:41794  timeout (SH 16333ms): Timed out
0.sledgehammer goal.using     14386ms HOL-Library.Complete_Partial_Order2 1139:42026  timeout (SH 14386ms): Timed out
0.sledgehammer goal.using     13481ms HOL-Library.Complete_Partial_Order2 1152:42419  timeout (SH 13480ms): Timed out
0.sledgehammer goal.by        14231ms HOL-Library.Complete_Partial_Order2 1152:42431  timeout (SH 14231ms): Timed out
0.sledgehammer goal.by        13853ms HOL-Library.Complete_Partial_Order2 1157:42681  timeout (SH 13853ms): Timed out
0.sledgehammer goal.proof     12856ms HOL-Library.Complete_Partial_Order2 1200:44234  timeout (SH 12856ms): Timed out
0.sledgehammer goal.by        12868ms HOL-Library.Complete_Partial_Order2 1201:44293  timeout (SH 12868ms): Timed out
0.sledgehammer goal.by        15192ms HOL-Library.Complete_Partial_Order2 1209:44627  timeout (SH 15192ms): Timed out
0.sledgehammer goal.using     15158ms HOL-Library.Complete_Partial_Order2 1210:44697  timeout (SH 15158ms): Timed out
0.sledgehammer goal.by        12374ms HOL-Library.Complete_Partial_Order2 1211:44712  timeout (SH 12374ms): Timed out
0.sledgehammer goal.proof     12831ms HOL-Library.Complete_Partial_Order2 1219:44994  timeout (SH 12831ms): Timed out
0.sledgehammer goal.by        12584ms HOL-Library.Complete_Partial_Order2 1220:45053  timeout (SH 12583ms): Timed out
0.sledgehammer goal.using     13258ms HOL-Library.Complete_Partial_Order2 1226:45205  timeout (SH 13258ms): Timed out
0.sledgehammer goal.by        12478ms HOL-Library.Complete_Partial_Order2 1226:45216  timeout (SH 12478ms): Timed out
0.sledgehammer goal.by        16057ms HOL-Library.Complete_Partial_Order2 1230:45497  timeout (SH 16057ms): Timed out
0.sledgehammer goal.using     13500ms HOL-Library.Complete_Partial_Order2 1239:45770  timeout (SH 13500ms): Timed out
0.sledgehammer goal.using     13142ms HOL-Library.Complete_Partial_Order2 1246:46031  timeout (SH 13142ms): Timed out
0.sledgehammer goal.proof     21060ms HOL-Library.Complete_Partial_Order2 1257:46428  timeout (SH 21060ms): Timed out
0.sledgehammer goal.by        14250ms HOL-Library.Complete_Partial_Order2 1258:46490  timeout (SH 14250ms): Timed out
0.sledgehammer goal.by        13203ms HOL-Library.Complete_Partial_Order2 1259:46543  timeout (SH 13203ms): Timed out
0.sledgehammer goal.by        15071ms HOL-Library.Complete_Partial_Order2 1267:46858  timeout (SH 15071ms): Timed out
0.sledgehammer goal.by        12799ms HOL-Library.Complete_Partial_Order2 1269:47009  timeout (SH 12799ms): Timed out
0.sledgehammer goal.unfolding 13010ms HOL-Library.Complete_Partial_Order2 1272:47211  timeout (SH 13010ms): Timed out
0.sledgehammer goal.using     12744ms HOL-Library.Complete_Partial_Order2 1272:47234  timeout (SH 12744ms): Timed out
0.sledgehammer goal.proof     13334ms HOL-Library.Complete_Partial_Order2 1273:47248  timeout (SH 13334ms): Timed out
0.sledgehammer goal.by        12715ms HOL-Library.Complete_Partial_Order2 1275:47356  timeout (SH 12715ms): Timed out
0.sledgehammer goal.by        15059ms HOL-Library.Complete_Partial_Order2 1287:47894  timeout (SH 15059ms): Timed out
0.sledgehammer goal.by        13789ms HOL-Library.Complete_Partial_Order2 1295:48302  timeout (SH 13789ms): Timed out
0.sledgehammer goal.by        15417ms HOL-Library.Complete_Partial_Order2 1306:48642  timeout (SH 15417ms): Timed out
0.sledgehammer goal.by        16077ms HOL-Library.Complete_Partial_Order2 1316:49073  timeout (SH 16077ms): Timed out
0.sledgehammer goal.by        14563ms HOL-Library.Complete_Partial_Order2 1324:49540  timeout (SH 14563ms): Timed out
0.sledgehammer goal.unfolding 13711ms HOL-Library.Complete_Partial_Order2 1331:49939  timeout (SH 13711ms): Timed out
0.sledgehammer goal.by        14960ms HOL-Library.Complete_Partial_Order2 1331:49959  timeout (SH 14960ms): Timed out
0.sledgehammer goal.by        12799ms HOL-Library.Complete_Partial_Order2 1345:50353  timeout (SH 12799ms): Timed out
0.sledgehammer goal.by        12401ms HOL-Library.Complete_Partial_Order2 1348:50474  timeout (SH 12401ms): Timed out
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some (SH 29762ms, ATP 1073ms): Try this: by (smt (cvc5, best) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (448 ms)
0.sledgehammer goal.by        29763ms HOL-Library.Complete_Partial_Order2 1352:50646  some Preplay: (smt (cvc5, best) local.Sup_le_iff local.dual_order.antisym local.order.partial_preordering_axioms partial_function_definitions_def partial_preordering_def) (448 ms)
